uid	iid
9052	7840
9052	7224
9052	7864
9052	7906
9052	7950
9052	8195
9052	8206
9052	8222
9052	8258
9052	7903
9052	8368
9052	7006
9052	6796
9052	6409
9052	6430
9052	6486
9052	6494
9052	6506
9052	6589
9052	6848
9052	6600
9052	6684
9052	6688
9052	6710
9052	6772
9052	6790
9052	6792
9052	6656
9052	8379
9052	8399
9052	8406
9052	11642
9052	11652
9052	11663
9052	11732
9052	11750
9052	11770
9052	11633
9052	11780
9052	11801
9052	11828
9052	11835
9052	11867
9052	11871
9052	11877
9052	11784
9052	10622
9052	10618
9052	9543
9052	8416
9052	8417
9052	8501
9052	8629
9052	8634
9052	8679
9052	8680
9052	8716
9052	8717
9052	8750
9052	8767
9052	8783
9052	8811
9052	8871
9052	9267
9052	6180
9052	30770
9052	30827
9052	37306
9052	37941
9052	37954
9052	38053
9052	38072
9052	38116
9052	38128
9052	38159
9052	38167
9052	38182
9052	37929
9052	38183
9052	38239
9052	38376
9052	38383
9052	38391
9052	38478
9052	38499
9052	38505
9052	38603
9052	38802
9052	38226
9052	37856
9052	37849
9052	37817
9052	34970
9052	35022
9052	35056
9052	35109
9052	35155
9052	35204
9052	35280
9052	35286
9052	35293
9052	35304
9052	35374
9052	35378
9052	35768
9052	35840
9052	36089
9053	3509
9053	3403
9053	1169
9054	15645
9054	13050
9054	9881
9055	41760
9055	25289
9055	40602
9055	41038
9055	41416
9055	41419
9056	28286
9057	14875
9058	20354
9059	9430
9059	10267
9059	10311
9059	10473
9059	11249
9059	13078
9059	10500
9060	21085
9061	23321
9062	42275
9063	12860
9063	23650
9064	6474
9064	6400
9066	19280
9068	20968
9068	21227
9069	4848
9069	14161
9069	12139
9070	1683
9070	5424
9070	6186
9070	9690
9070	9691
9070	9703
9070	9704
9071	6772
9074	14283
9074	311
9074	864
9074	1114
9076	9869
9076	9641
9077	30969
9078	12907
9079	26044
9079	7446
9080	2774
9080	2768
9080	2743
9080	2603
9080	1859
9080	1571
9080	1566
9080	1562
9080	1399
9080	1346
9080	1305
9080	843
9080	443
9080	365
9080	184
9080	108
9080	4365
9080	14681
9080	4472
9080	5402
9080	14543
9080	14502
9080	14218
9083	13508
9084	15999
9084	17522
9084	16265
9085	8029
9085	8277
9085	8352
9085	8464
9085	5782
9085	8623
9085	5781
9085	5485
9085	170
9085	322
9085	697
9085	1114
9085	1194
9085	1258
9085	1274
9085	1320
9085	1355
9085	1450
9085	1480
9085	1602
9085	2085
9085	2151
9085	18396
9085	3243
9085	3313
9085	3340
9085	4007
9085	4338
9085	4857
9085	5716
9085	8627
9085	2317
9085	11636
9085	15622
9085	15931
9085	16034
9085	16041
9085	16118
9085	16194
9086	17756
9086	16876
9087	33995
9088	17005
9088	5976
9088	6370
9088	6387
9088	6631
9089	4400
9089	4401
9089	7768
9089	7769
9089	7770
9089	12415
9089	12496
9089	7771
9089	15089
9091	25683
9091	7804
9092	8392
9092	8175
9092	7923
9092	16209
9092	7583
9092	6569
9092	5635
9092	4336
9092	2676
9092	2237
9092	2221
9092	2114
9092	1643
9092	1194
9092	307
9092	28362
9092	7522
9092	16232
9092	8269
9092	16315
9092	26089
9092	26087
9093	15519
9094	18684
9094	12561
9095	16090
9095	14518
9095	14387
9095	13966
9095	16178
9095	8825
9096	13429
9097	17517
9099	21859
9100	7295
9100	17391
9100	14200
9101	40538
9102	8075
9102	8074
9102	2394
9102	2374
9103	16148
9103	18864
9104	9231
9104	8785
9104	5091
9106	4664
9106	4607
9106	4145
9106	4139
9106	3821
9106	3437
9106	1572
9106	1569
9106	1402
9106	418
9106	7919
9106	8392
9106	4766
9106	8713
9106	19615
9107	19472
9108	2344
9108	2342
9109	36387
9109	12597
9110	41142
9112	6278
9112	6248
9112	6170
9112	8691
9112	6012
9112	4659
9112	3232
9112	2860
9112	2859
9112	2764
9112	2682
9112	1776
9112	1773
9112	1586
9112	5419
9112	8750
9112	3855
9112	12488
9112	11955
9113	17667
9113	17486
9113	16360
9113	16332
9113	13424
9117	11955
9117	11886
9117	6832
9117	5291
9118	5610
9118	20870
9118	19362
9118	8243
9121	175
9121	181
9121	218
9121	1445
9121	2667
9121	2670
9121	2737
9121	2738
9121	2763
9121	3046
9123	32874
9124	7950
9124	14813
9125	39868
9126	14531
9127	11370
9127	11369
9127	11317
9127	11368
9127	11366
9127	11365
9127	11363
9127	11362
9127	11361
9127	11360
9127	11359
9127	11355
9127	11354
9127	11352
9127	11351
9127	11367
9127	11314
9127	11310
9127	11309
9127	10653
9127	10648
9127	10644
9127	10633
9127	10632
9127	10622
9127	10621
9127	10618
9127	10614
9127	10613
9127	10611
9127	10660
9127	10610
9127	10601
9127	10595
9127	10594
9127	10590
9127	10581
9127	10580
9127	10574
9127	10573
9127	10572
9127	10522
9127	10278
9127	10609
9127	10252
9127	10748
9127	10768
9127	11308
9127	11307
9127	11306
9127	11304
9127	11302
9127	11301
9127	11300
9127	11299
9127	11297
9127	11296
9127	11295
9127	10766
9127	11294
9127	11292
9127	11289
9127	11288
9127	11287
9127	11286
9127	11285
9127	11284
9127	11282
9127	11250
9127	11231
9127	10772
9127	11293
9127	23201
9127	23249
9127	23256
9127	33588
9127	33589
9127	33600
9127	33610
9127	33611
9127	33612
9127	33616
9127	33619
9127	34121
9127	34127
9127	35063
9127	35071
9127	35072
9127	35073
9127	35094
9127	35095
9127	36191
9127	33586
9127	33571
9127	33567
9127	33566
9127	30015
9127	30016
9127	30145
9127	30146
9127	30147
9127	30454
9127	30456
9127	30512
9127	36200
9127	30545
9127	30665
9127	30666
9127	30667
9127	32596
9127	32692
9127	32931
9127	32998
9127	33118
9127	30587
9127	36218
9127	36434
9127	36451
9127	38794
9127	38803
9127	38806
9127	38831
9127	38850
9128	8570
9128	8318
9129	6718
9130	1531
9131	13417
9132	8607
9132	8662
9132	8731
9132	8750
9132	8787
9132	8788
9132	8838
9132	9099
9132	9100
9132	9101
9132	9203
9132	9330
9132	9331
9132	9333
9132	9334
9132	9335
9132	9964
9132	12334
9132	5554
9132	5492
9132	1222
9132	1320
9132	1346
9132	1365
9132	1378
9132	1401
9132	1413
9132	1443
9132	1193
9132	1447
9132	1505
9132	1540
9132	1569
9132	1570
9132	1723
9132	1789
9132	1793
9132	1797
9132	1452
9132	1170
9132	1136
9132	1074
9132	19476
9132	216
9132	269
9132	419
9132	421
9132	434
9132	438
9132	443
9132	533
9132	546
9132	559
9132	566
9132	672
9132	776
9132	778
9132	794
9132	796
9132	926
9132	1054
9132	1845
9132	1940
9132	2062
9132	2173
9132	3765
9132	3796
9132	3806
9132	3821
9132	3856
9132	3947
9132	3948
9132	4108
9132	4117
9132	4119
9132	4190
9132	4345
9132	4486
9132	4497
9132	4513
9132	4739
9132	4978
9132	5422
9132	5440
9132	3742
9132	5543
9132	3719
9132	3511
9132	2327
9132	2347
9132	2388
9132	2445
9132	2460
9132	2466
9132	2467
9132	2513
9132	3031
9132	3065
9132	3112
9132	3131
9132	3266
9132	3292
9132	3302
9132	3325
9132	3382
9132	3391
9132	3462
9132	3540
9132	12372
9132	8158
9132	12480
9132	17289
9132	17336
9132	17342
9132	17349
9132	17389
9132	17391
9132	17413
9132	17466
9132	17479
9132	17486
9132	17491
9132	17517
9132	17525
9132	17526
9132	17529
9132	17554
9132	17584
9132	17609
9132	17649
9132	17286
9132	17652
9132	17161
9132	17135
9132	16366
9132	16368
9132	16449
9132	16454
9132	16483
9132	16489
9132	16519
9132	16537
9132	16559
9132	16574
9132	16595
9133	16454
9134	12166
9134	12297
9134	12537
9134	6630
9134	12606
9134	6506
9134	6282
9134	18080
9134	788
9134	812
9134	847
9134	1013
9134	1540
9134	1563
9134	1569
9134	1850
9134	1883
9134	1915
9134	2082
9134	2238
9134	2479
9134	2512
9134	2572
9134	3866
9134	4338
9134	4492
9134	5235
9134	6256
9134	6427
9134	12686
9134	7552
9134	13310
9134	16265
9134	16281
9134	16394
9134	16519
9134	16542
9134	16571
9134	16904
9135	3298
9135	5732
9135	3018
9135	2916
9135	2661
9135	2628
9135	2440
9135	2089
9135	1741
9135	1402
9135	23810
9135	3005
9135	6457
9135	5011
9135	6790
9135	226
9135	22012
9136	12061
9137	19679
9138	17757
9139	17006
9140	5243
9140	4930
9140	4733
9140	4727
9140	4461
9140	17715
9140	1025
9140	1085
9140	1283
9140	1320
9140	1325
9140	11623
9140	1419
9140	2169
9140	3509
9140	3540
9140	3725
9140	3796
9140	3806
9140	1570
9140	12000
9140	6852
9140	12073
9140	14530
9140	14591
9140	14616
9140	15875
9141	25488
9143	2267
9143	7364
9144	4474
9144	5701
9144	6659
9144	10421
9144	12000
9144	14067
9144	14230
9144	13814
9144	14245
9144	14377
9145	25589
9146	15497
9147	2230
9148	5454
9148	7621
9148	8443
9148	12023
9148	21003
9149	18637
9149	15648
9150	6489
9151	1031
9151	2246
9151	4843
9152	8252
9152	8254
9153	12687
9154	14902
9155	18819
9156	17169
9156	16178
9157	19139
9157	16583
9159	7473
9160	2599
9160	3869
9160	4487
9160	5000
9160	251
9161	2327
9162	19186
9162	15885
9163	14306
9165	8293
9166	32932
9167	20514
9167	19444
9167	19024
9167	18266
9167	17303
9168	7792
9169	22407
9169	19972
9169	14746
9170	17700
9171	1073
9171	1574
9171	3057
9171	4876
9171	5478
9171	5580
9171	4491
9172	2746
9172	2683
9172	2676
9172	2648
9172	2625
9172	1952
9172	1577
9172	864
9172	73
9172	72
9172	31
9172	21059
9172	3655
9172	3688
9172	235
9172	7001
9172	3735
9172	20721
9173	8301
9173	8298
9173	8038
9173	7986
9173	7813
9173	7758
9173	7712
9173	6790
9173	11779
9173	3496
9173	3447
9173	1378
9173	1320
9173	1223
9173	1193
9173	938
9173	917
9173	885
9173	864
9173	847
9173	843
9173	779
9173	601
9173	398
9173	375
9173	318
9173	228
9173	120
9173	19881
9173	110
9173	1402
9173	3448
9173	1445
9173	1569
9173	3392
9173	3357
9173	3128
9173	3112
9173	3108
9173	2906
9173	2878
9173	2838
9173	2809
9173	2442
9173	2441
9173	2440
9173	2378
9173	2341
9173	2223
9173	2174
9173	2016
9173	1967
9173	1570
9173	1540
9173	11833
9173	5773
9173	12024
9173	17479
9173	16902
9173	16874
9173	16803
9173	16779
9173	16772
9173	16695
9173	16632
9173	16605
9173	16575
9173	16533
9173	16247
9173	16232
9173	16212
9173	16122
9174	2645
9174	2647
9174	2652
9174	2666
9174	2680
9174	2682
9174	2644
9179	4946
9180	6492
9180	6487
9180	6406
9180	6385
9180	6364
9180	6058
9180	6032
9180	6003
9180	5840
9180	6561
9180	4490
9180	4486
9180	4470
9180	1368
9180	1365
9180	1359
9180	1330
9180	1320
9180	1295
9180	1257
9180	1214
9180	1145
9180	1130
9180	998
9180	1490
9180	893
9180	776
9180	739
9180	722
9180	666
9180	583
9180	548
9180	409
9180	404
9180	296
9180	288
9180	227
9180	830
9180	1572
9180	1591
9180	1835
9180	4354
9180	3796
9180	3621
9180	3547
9180	3545
9180	3541
9180	3539
9180	3257
9180	3241
9180	3192
9180	3187
9180	3184
9180	3115
9180	3108
9180	2962
9180	2599
9180	2572
9180	2466
9180	2460
9180	2459
9180	2248
9180	2200
9180	2176
9180	1976
9180	1836
9180	7195
9180	7601
9180	4648
9180	7915
9180	13810
9180	13727
9180	13667
9180	13647
9180	13637
9180	13636
9180	13596
9180	13535
9180	13508
9180	13506
9180	13469
9180	13824
9180	13234
9180	12906
9180	12881
9180	12872
9180	12861
9180	12821
9180	12808
9181	10951
9181	11030
9181	9404
9181	6508
9181	6488
9181	6487
9181	357
9181	19007
9181	455
9181	460
9181	481
9181	896
9181	897
9181	920
9181	935
9181	965
9181	978
9181	1007
9181	1039
9181	1041
9181	1666
9181	1691
9181	1704
9181	2025
9181	4210
9181	4802
9181	5071
9181	6093
9181	6190
9181	11031
9181	11195
9181	461
9181	11300
9181	13676
9181	13687
9181	13689
9181	13703
9181	13720
9181	13721
9181	13722
9181	13723
9182	5777
9182	5788
9182	3806
9182	3792
9182	3732
9182	3615
9182	249
9182	14612
9182	285
9182	500
9182	551
9182	583
9182	748
9182	1193
9182	1223
9182	1226
9182	6256
9182	1340
9182	1548
9182	1552
9182	1563
9182	1648
9182	1800
9182	2208
9182	2248
9182	2288
9182	3580
9182	3610
9182	1385
9182	6373
9182	4503
9182	6600
9182	12105
9182	12166
9182	12186
9182	12605
9182	12850
9182	13731
9182	13884
9183	3855
9184	23812
9185	3796
9186	30991
9187	12955
9190	11749
9190	11829
9190	11881
9190	11886
9190	11909
9190	11950
9190	12061
9190	12086
9190	12124
9190	12284
9190	12356
9190	12371
9190	12378
9190	12390
9190	12394
9190	12396
9190	12429
9190	12461
9190	12465
9190	12475
9190	12548
9190	13694
9190	7924
9190	7887
9190	2341
9190	2342
9190	2352
9190	2353
9190	2362
9190	2377
9190	2389
9190	2411
9190	2440
9190	2461
9190	2502
9190	2340
9190	3051
9190	3540
9190	3719
9190	3796
9190	3873
9190	3883
9190	3906
9190	3942
9190	4025
9190	4097
9190	4190
9190	4338
9190	3509
9190	2238
9190	2235
9190	2230
9190	240
9190	241
9190	278
9190	285
9190	436
9190	456
9190	460
9190	617
9190	698
9190	835
9190	961
9190	1121
9190	1140
9190	1195
9190	1283
9190	1320
9190	1365
9190	1572
9190	1590
9190	1597
9190	1673
9190	1758
9190	2072
9190	2096
9190	2169
9190	4357
9190	4399
9190	4461
9190	4491
9190	6267
9190	6275
9190	6281
9190	6296
9190	6318
9190	6368
9190	6393
9190	6405
9190	6410
9190	6419
9190	6427
9190	6506
9190	6510
9190	6772
9190	6782
9190	6852
9190	6954
9190	7348
9190	7448
9190	7628
9190	7658
9190	7758
9190	7794
9190	7814
9190	7880
9190	6236
9190	7905
9190	6161
9190	6060
9190	4748
9190	4754
9190	4783
9190	4899
9190	5033
9190	5182
9190	5185
9190	5192
9190	5193
9190	5251
9190	5259
9190	5263
9190	5275
9190	5350
9190	5478
9190	5537
9190	5586
9190	5643
9190	5719
9190	5782
9190	5926
9190	5969
9190	5977
9190	5985
9190	6012
9190	6124
9190	20304
9190	13711
9190	13781
9190	18546
9190	18804
9190	18813
9190	18838
9190	18855
9190	18866
9190	18873
9190	18874
9190	18890
9190	18904
9190	18906
9190	18339
9190	18907
9190	18923
9190	18924
9190	18932
9190	18948
9190	18959
9190	18977
9190	18979
9190	19005
9190	19007
9190	19008
9190	19009
9190	18922
9190	18271
9190	18256
9190	18217
9190	17667
9190	17687
9190	17702
9190	17710
9190	17742
9190	17761
9190	17764
9190	17784
9190	17815
9190	17863
9190	17864
9190	17881
9190	17896
9190	17919
9190	17933
9190	17967
9192	18018
9193	11833
9194	16574
9195	31784
9196	1723
9196	3031
9196	7742
9196	7887
9196	2942
9197	22151
9197	22098
9197	20880
9198	8844
9200	6670
9200	5405
9200	1540
9201	21156
9202	7648
9202	7604
9202	7589
9202	7584
9202	7509
9202	7456
9202	7455
9202	7417
9202	7397
9202	7373
9202	5253
9202	4645
9202	20900
9202	7916
9202	8037
9202	7354
9202	12513
9202	20734
9202	20553
9205	8252
9209	19726
9210	16037
9212	17209
9212	16944
9213	18462
9213	8641
9214	4338
9214	4147
9214	18619
9214	4145
9214	3706
9214	3519
9214	3266
9214	3169
9214	3145
9214	1578
9214	1563
9214	1552
9214	1542
9214	1367
9214	1305
9214	855
9214	363
9214	3821
9214	7780
9214	4730
9214	8412
9214	17667
9214	17421
9214	17311
9215	3725
9215	4663
9215	6096
9215	6441
9215	6600
9215	6763
9215	7838
9215	1540
9215	7879
9215	7878
9216	2916
9216	22474
9216	5301
9216	6790
9216	7178
9216	202
9216	7500
9216	7387
9216	8458
9217	8323
9217	8298
9217	8293
9217	8279
9217	8269
9217	8206
9217	8173
9217	8172
9217	8171
9217	7950
9217	4629
9217	4492
9217	4491
9217	2345
9217	2344
9217	2342
9217	2341
9217	2340
9217	1910
9217	1909
9217	1626
9217	1587
9217	1572
9217	1570
9217	1540
9217	1518
9217	1365
9217	1283
9217	1194
9217	843
9217	573
9217	486
9217	391
9217	313
9217	306
9217	251
9217	242
9217	19653
9217	2349
9217	2376
9217	2378
9217	2565
9217	4309
9217	4294
9217	4254
9217	4212
9217	4109
9217	4066
9217	4064
9217	4052
9217	4015
9217	3890
9217	3878
9217	3876
9217	11794
9217	3799
9217	3745
9217	3730
9217	3704
9217	3584
9217	3540
9217	3145
9217	3123
9217	3108
9217	2981
9217	2899
9217	2854
9217	2579
9217	3796
9217	11872
9217	20316
9217	11971
9217	17747
9217	17723
9217	17698
9217	17687
9217	17667
9217	17664
9217	17645
9217	17595
9217	17517
9217	17500
9217	17321
9217	17088
9217	17011
9217	17006
9217	16944
9217	16844
9217	16783
9217	16684
9217	16622
9217	16519
9219	11922
9219	12686
9219	12687
9219	13986
9219	13995
9219	16412
9220	1887
9221	2248
9221	2373
9221	3271
9221	5442
9221	5472
9221	5478
9221	6790
9221	7408
9221	7582
9221	311
9221	8658
9222	4089
9222	4067
9223	3025
9223	3755
9223	4901
9223	6756
9224	2403
9224	2405
9224	2462
9224	2463
9224	2513
9224	2514
9224	2516
9224	3862
9224	3870
9224	1402
9224	5058
9224	3937
9224	16342
9225	42459
9227	33987
9228	1747
9229	20853
9229	13091
9229	13791
9229	15774
9229	7887
9229	17844
9230	25970
9230	25290
9231	5635
9231	5963
9231	6143
9231	6575
9231	6788
9231	6795
9231	6808
9231	7769
9231	8008
9231	15677
9231	8024
9231	8829
9231	15614
9232	14837
9233	20823
9233	18806
9233	17656
9234	5554
9235	24416
9236	40119
9237	39119
9238	19583
9239	14094
9241	15614
9242	7393
9242	7387
9242	7355
9244	16751
9246	13234
9247	41597
9247	33254
9247	26663
9247	17896
9248	10542
9248	12584
9248	12740
9248	13155
9248	13323
9248	13531
9248	13706
9248	14044
9250	23812
9250	23898
9250	23825
9252	2129
9253	2400
9253	2791
9253	2835
9253	15777
9253	3704
9253	3855
9253	3859
9253	3018
9255	16034
9255	11645
9256	11783
9257	10978
9257	10979
9257	11029
9257	11034
9257	11035
9257	11037
9258	6788
9259	19612
9260	3039
9260	3492
9260	5449
9260	5743
9260	8677
9260	14142
9261	15284
9261	14543
9262	6463
9262	15471
9263	25266
9264	15556
9265	22461
9266	16647
9267	21122
9267	4015
9267	4181
9267	6684
9267	7152
9267	7840
9267	7904
9267	1959
9267	8037
9267	7905
9268	41966
9268	42668
9268	42652
9268	42534
9268	42186
9269	7260
9270	30638
9271	17716
9272	26663
9274	1451
9275	5847
9275	5835
9275	5823
9275	5812
9275	5810
9275	4659
9275	2587
9275	773
9275	631
9275	337
9275	7349
9275	7729
9275	5908
9275	7862
9275	15566
9276	1355
9276	2564
9276	3540
9276	4461
9276	15661
9279	16449
9279	13699
9280	25845
9280	13234
9280	14163
9280	16519
9280	16681
9281	1170
9281	1557
9281	2248
9281	4486
9281	5000
9281	18322
9283	7163
9285	17371
9285	17750
9285	18250
9285	19349
9285	20142
9285	21287
9285	21959
9285	23152
9285	14591
9285	14347
9285	14426
9285	6835
9285	2667
9285	2977
9286	16844
9287	5701
9288	19551
9289	1804
9290	32015
9291	1762
9291	14406
9291	14390
9292	31104
9293	1295
9293	2089
9293	6040
9293	6861
9293	7731
9293	7735
9293	6907
9293	7885
9295	6491
9296	8848
9296	8788
9297	20699
9298	2169
9298	1777
9298	1365
9299	1314
9299	1570
9299	4588
9299	4811
9299	1451
9301	799
9301	1365
9301	1700
9301	2738
9301	6278
9301	1574
9301	12906
9302	7583
9302	28810
9302	22583
9303	15676
9305	311
9306	8298
9306	7559
9306	5801
9307	4748
9308	14307
9308	2237
9309	14116
9310	19356
9310	16588
9310	13066
9311	11495
9311	17189
9311	17165
9314	19180
9314	17305
9314	12211
9315	9557
9315	9547
9315	9544
9315	9491
9315	9487
9315	9485
9315	9476
9315	9474
9315	9456
9315	9442
9315	9097
9315	9674
9315	9078
9315	9038
9315	5129
9315	5119
9315	5117
9315	5109
9315	5083
9315	4232
9315	3961
9315	3914
9315	3068
9315	2783
9315	2479
9315	2473
9315	2472
9315	5166
9315	2230
9315	2088
9315	2001
9315	1996
9315	1804
9315	1757
9315	1669
9315	1620
9315	954
9315	933
9315	895
9315	460
9315	452
9315	11224
9315	2162
9315	5177
9315	5178
9315	5182
9315	9035
9315	9030
9315	9028
9315	9007
9315	8999
9315	8639
9315	8180
9315	7786
9315	7632
9315	7607
9315	7597
9315	6494
9315	6487
9315	6311
9315	6267
9315	6194
9315	6184
9315	6026
9315	5940
9315	5449
9315	5275
9315	5272
9315	5248
9315	5220
9315	5200
9315	5199
9315	5196
9315	5195
9315	5183
9315	9048
9315	9678
9315	9113
9315	9686
9315	10897
9315	10896
9315	10895
9315	10887
9315	10840
9315	10828
9315	10811
9315	10810
9315	10809
9315	10806
9315	10799
9315	10746
9315	10745
9315	10905
9315	10665
9315	10633
9315	10622
9315	10621
9315	10620
9315	10619
9315	10618
9315	10613
9315	10609
9315	10601
9316	5492
9318	17756
9322	18887
9322	15532
9322	14701
9322	14118
9325	22287
9326	16336
9326	16004
9327	1483
9327	3684
9327	3821
9327	4347
9327	4463
9327	4492
9327	4522
9327	4525
9327	6684
9327	5419
9328	15882
9328	15360
9328	14448
9328	12553
9328	12371
9328	8572
9331	14064
9331	20546
9332	3441
9333	14538
9333	14307
9335	34442
9336	31776
9337	2234
9338	294
9338	3185
9338	3208
9338	5592
9338	5701
9338	6654
9338	5350
9340	15556
9340	14413
9341	1193
9341	2113
9341	3509
9341	3634
9341	4751
9341	4764
9341	5347
9341	4491
9343	4834
9343	6655
9343	6656
9343	8002
9343	8037
9343	8234
9343	12297
9343	12347
9343	12405
9343	12435
9343	14850
9343	12466
9344	24288
9345	34635
9346	8523
9352	33219
9353	17649
9353	8263
9354	24789
9355	5778
9356	7815
9356	7763
9356	7758
9356	7409
9356	6893
9356	6788
9356	6772
9356	6654
9356	6140
9356	4906
9356	3675
9356	3148
9356	2152
9356	2103
9356	1820
9356	1640
9356	669
9356	12519
9356	19470
9356	12722
9356	15368
9356	19330
9356	19028
9356	18998
9356	18939
9356	18931
9357	5639
9357	1235
9359	3509
9361	9574
9361	10653
9361	13996
9361	14044
9361	15576
9361	17971
9362	12607
9363	4003
9364	1402
9365	11955
9366	1454
9367	6030
9367	7443
9367	11756
9367	16077
9367	18420
9367	16219
9369	6311
9369	6319
9369	6419
9369	4744
9369	6600
9369	2440
9369	1808
9369	19820
9369	430
9369	451
9369	452
9369	654
9369	966
9369	971
9369	998
9369	1114
9369	2122
9369	1306
9369	1338
9369	1432
9369	1505
9369	1540
9369	1563
9369	1568
9369	1569
9369	1582
9369	1789
9369	1318
9369	6641
9369	438
9369	6772
9369	13706
9369	13712
9369	14106
9369	14108
9369	14162
9369	14260
9369	14484
9370	11761
9371	15603
9373	12023
9374	14530
9374	14434
9375	24451
9377	4095
9377	9059
9377	4037
9377	3270
9377	3054
9377	2110
9377	1700
9377	1380
9377	26140
9377	1128
9377	535
9377	3991
9377	9374
9377	1260
9377	9668
9377	25483
9377	24436
9378	15600
9378	14122
9379	20428
9381	23116
9381	31137
9382	12191
9382	11678
9382	10632
9386	14546
9387	6763
9388	15602
9389	3184
9389	4114
9389	3159
9389	3029
9389	3027
9389	1162
9389	1160
9389	15042
9389	296
9389	252
9389	3130
9389	4123
9389	3266
9389	4129
9389	14956
9390	20846
9391	11590
9391	11589
9391	2579
9391	11588
9392	23738
9393	13997
9394	12860
9394	11955
9395	38115
9396	7552
9396	7758
9396	7950
9396	8180
9396	8721
9396	12374
9396	13242
9396	15484
9396	1887
9396	15580
9397	10622
9397	8157
9397	6772
9397	5934
9397	5350
9397	5201
9397	3684
9397	2137
9397	2071
9397	1807
9397	1703
9397	1456
9397	20353
9397	7552
9397	11950
9397	9892
9397	12086
9397	19429
9397	18806
9397	18121
9397	17947
9398	28126
9398	13251
9399	13712
9402	15790
9402	7009
9403	12157
9403	6839
9404	28409
9407	19613
9407	21399
9408	18907
9409	18455
9412	2825
9413	2710
9413	3582
9413	3656
9413	4783
9413	4875
9413	17486
9413	8037
9414	19719
9414	19575
9414	17750
9416	8750
9417	1437
9417	1440
9417	1657
9417	3309
9417	3687
9417	3702
9417	4486
9417	5028
9417	5442
9417	737
9417	5746
9418	3184
9420	1960
9421	11677
9421	6689
9422	7415
9424	11679
9424	11941
9424	14496
9424	14950
9424	5586
9424	15415
9424	19256
9427	1451
9429	6849
9430	4285
9430	2250
9430	5051
9430	4246
9430	6973
9431	12000
9433	19752
9433	18091
9433	18081
9433	843
9433	15724
9433	14620
9435	9475
9435	6296
9435	6148
9435	6026
9435	4299
9435	4237
9435	2929
9435	2565
9435	870
9435	19448
9435	1795
9435	6184
9435	9477
9435	8903
9435	11404
9435	17907
9435	17905
9435	17903
9436	2234
9436	2215
9437	4757
9438	20775
9438	6373
9438	7010
9438	7559
9438	7725
9438	8008
9438	5010
9438	15599
9439	13130
9439	17321
9439	17347
9439	18157
9439	12684
9439	19583
9442	2228
9442	19972
9443	38437
9445	19273
9445	19070
9447	7137
9447	16931
9447	12255
9449	2623
9449	2145
9449	1994
9449	1540
9449	170
9449	162
9449	119
9449	30
9449	24636
9449	6042
9449	6086
9449	2650
9449	6788
9449	21455
9449	21699
9450	8900
9451	6164
9451	7967
9451	8037
9451	12555
9451	14643
9451	19465
9451	15548
9452	1402
9452	17651
9452	4492
9453	32838
9454	830
9454	27217
9455	15618
9455	4463
9456	3051
9456	6641
9456	6835
9456	7414
9456	7854
9456	8228
9456	8258
9456	12271
9456	13925
9456	552
9456	15923
9456	24119
9458	17131
9458	15303
9459	17517
9460	7656
9462	8105
9462	8490
9462	11790
9462	20197
9462	12488
9462	15477
9464	41890
9465	8811
9465	9499
9465	22961
9465	9554
9465	10240
9465	13351
9465	13660
9465	13723
9465	16807
9465	9549
9465	17972
9465	22865
9466	18915
9466	16537
9466	16324
9466	15556
9466	14605
9466	14502
9468	25333
9468	35807
9469	6790
9471	6651
9471	6772
9471	7887
9471	8037
9471	8319
9471	6856
9471	12860
9471	25043
9472	29002
9475	18414
9478	28362
9481	8628
9482	15677
9483	30020
9484	18036
9485	16932
9485	4389
9485	5722
9485	5778
9485	7009
9485	7141
9485	11969
9485	11978
9486	33864
9489	23202
9489	23226
9491	32558
9491	35147
9492	2113
9494	19685
9494	4789
9494	5784
9494	8399
9497	8774
9498	30947
9499	43059
9503	7481
9503	1563
9503	2234
9506	21475
9506	21978
9507	16073
9508	16985
9508	16984
9508	16983
9508	2441
9508	16960
9508	16949
9508	16948
9508	16947
9508	16946
9508	16945
9508	13341
9508	7595
9508	4400
9508	3900
9508	26540
9508	26590
9508	25201
9508	26724
9508	27282
9508	27281
9508	27280
9509	8020
9509	7852
9510	766
9510	6798
9510	8037
9510	14893
9510	15414
9510	8001
9511	4057
9511	7418
9511	8468
9511	9335
9511	12412
9511	12919
9511	13138
9512	4746
9513	16431
9513	8299
9513	7768
9513	6588
9513	6009
9513	3894
9513	3210
9513	20778
9513	8037
9513	16597
9513	14658
9513	16792
9513	20775
9514	6687
9514	34433
9514	15491
9514	15532
9516	17784
9519	14448
9519	14163
9520	8191
9521	14262
9522	23318
9522	14876
9523	21970
9524	14308
9524	14307
9525	1746
9525	1747
9525	1930
9525	1959
9525	2534
9525	2667
9525	2845
9525	2895
9525	1731
9525	4367
9525	21615
9526	8610
9526	8502
9526	8360
9526	7516
9526	6410
9526	21416
9526	3796
9526	2169
9526	1803
9526	1797
9526	1659
9526	13112
9526	13212
9526	13252
9526	15553
9526	21138
9526	21042
9527	12166
9528	35204
9531	8459
9531	8322
9531	8204
9531	8202
9531	8466
9531	7211
9531	7070
9531	6925
9531	5507
9531	4017
9531	2974
9531	2903
9531	2215
9531	2146
9531	5643
9531	2103
9531	1747
9531	1689
9531	1648
9531	917
9531	311
9531	20839
9531	1906
9531	5804
