uid	iid
10039	38436
10039	38533
10039	38737
10039	38744
10039	40284
10039	40286
10039	40807
10039	40901
10039	34907
10039	31609
10039	31517
10039	31449
10039	27857
10039	27866
10039	27879
10039	27911
10039	28064
10039	28241
10039	28257
10039	28288
10039	28289
10039	28481
10039	28513
10039	29271
10039	29380
10039	29659
10039	29660
10039	30032
10039	30474
10039	30476
10039	30545
10039	30665
10039	30667
10039	30690
10039	30825
10039	31265
10039	31276
10039	31340
10039	31406
10039	27830
10039	19621
10039	15724
10039	18651
10039	5554
10039	5853
10039	5961
10039	6409
10039	6463
10039	6800
10039	7441
10039	7552
10039	7758
10039	7871
10039	8069
10039	8172
10039	4913
10039	8175
10039	8230
10039	8289
10039	8323
10039	8367
10039	8395
10039	8397
10039	8464
10040	36044
10040	17947
10040	13514
10041	14239
10041	21540
10041	29553
10043	17354
10043	17500
10043	17546
10043	19761
10043	20409
10043	22215
10043	35056
10043	31063
10043	32503
10043	32982
10043	16711
10043	35761
10043	39432
10043	24947
10043	15052
10043	8416
10043	12954
10044	4244
10044	40463
10044	33517
10044	23999
10044	4220
10044	2793
10045	39917
10045	38901
10045	36633
10045	34945
10045	28386
10045	26074
10045	20750
10045	25767
10045	25696
10045	25586
10045	24102
10045	23848
10045	21355
10045	20802
10045	25926
10045	20494
10045	19402
10045	1283
10046	37805
10046	32253
10046	37308
10046	37306
10046	37303
10046	30535
10046	6152
10048	25157
10048	27598
10048	27668
10048	27694
10048	27711
10048	28753
10048	30149
10048	29400
10048	29811
10048	29827
10048	25035
10048	30711
10048	30832
10048	29226
10048	40906
10048	22506
10048	22583
10048	17729
10048	19330
10048	19745
10048	19746
10048	19759
10048	19953
10048	24882
10048	19997
10048	20651
10048	20678
10048	21245
10048	22396
10048	30881
10048	22514
10048	20613
10048	30949
10048	31402
10048	31137
10048	17609
10048	40898
10048	40856
10048	40855
10048	40281
10048	40256
10048	39935
10048	39897
10048	39545
10048	38023
10048	37776
10048	37410
10048	37207
10048	36176
10048	35352
10048	35203
10048	35201
10048	31311
10048	33354
10048	33836
10048	33857
10048	33859
10048	33887
10048	31130
10048	34023
10048	34484
10048	34492
10048	34778
10048	34837
10048	35041
10048	35184
10048	34374
10048	16636
10048	11895
10048	14775
10048	4724
10048	4373
10048	3733
10048	3725
10048	3540
10048	3408
10048	3375
10048	3353
10048	3187
10048	2812
10048	2441
10050	31345
10050	29954
10050	16412
10054	573
10054	4982
10054	6790
10054	12158
10055	17956
10055	35058
10055	23261
10055	23225
10055	17760
10057	10590
10057	9836
10057	9881
10057	10594
10057	9825
10057	13791
10057	9567
10057	9566
10057	10595
10057	9565
10057	9568
10057	10601
10057	12931
10057	10622
10057	10628
10057	10632
10057	10639
10057	12102
10057	12174
10057	12444
10057	12657
10057	13664
10057	9553
10057	10621
10057	9544
10057	14800
10057	8732
10057	14390
10057	83
10057	525
10057	864
10057	1320
10057	1445
10057	1630
10057	1723
10057	2174
10057	2868
10057	3134
10057	9133
10057	4744
10057	6260
10057	6440
10057	6600
10057	6856
10057	6861
10057	6863
10057	7074
10057	7457
10057	7721
10057	7862
10057	7950
10057	5963
10057	14434
10057	10633
10057	35934
10057	30337
10057	30075
10057	29954
10057	28786
10057	28388
10057	28288
10057	28085
10057	26251
10057	25992
10057	25618
10057	25532
10057	25288
10057	25104
10057	24997
10057	24201
10057	24169
10057	23852
10057	23373
10057	23353
10057	30955
10057	31373
10057	31426
10057	31454
10057	40847
10057	39871
10057	39783
10057	38947
10057	38833
10057	38391
10057	36059
10057	35752
10057	35746
10058	7872
10058	18668
10058	19060
10058	22107
10058	23318
10058	24814
10058	36619
10058	29524
10058	30176
10058	35807
10058	37605
10058	7757
10058	37665
10058	29518
10058	7676
10058	1929
10058	7650
10059	28760
10059	24991
10059	26663
10059	28717
10059	32053
10059	36692
10059	34381
10059	35142
10059	36470
10059	36686
10059	23491
10059	36932
10059	33554
10059	23425
10059	28081
10059	22676
10061	24411
10061	24427
10061	21024
10061	24408
10061	22255
10061	22248
10061	21170
10061	19808
10061	18625
10061	19595
10061	19582
10061	19448
10061	19033
10061	18874
10061	18686
10061	18333
10061	24506
10061	19667
10061	24535
10061	23372
10061	25441
10061	18255
10061	40183
10061	39439
10061	38516
10061	38391
10061	36648
10061	36084
10061	35509
10061	31319
10061	29992
10061	28545
10061	28517
10061	26192
10061	26153
10061	26152
10061	26123
10061	26096
10061	25035
10061	17666
10061	3806
10061	17486
10061	5659
10061	5370
10061	5000
10061	4817
10061	4750
10063	28063
10063	27461
10063	27427
10063	27309
10063	27414
10063	27397
10063	27390
10063	27387
10063	27374
10063	27353
10063	27337
10063	27335
10063	27329
10063	27328
10063	27327
10063	27324
10063	27323
10063	27322
10063	27314
10063	28123
10063	25330
10063	28370
10063	29565
10063	29524
10063	27286
10063	29303
10063	29298
10063	29291
10063	29273
10063	29270
10063	29139
10063	28125
10063	29128
10063	29024
10063	29012
10063	28977
10063	28873
10063	28820
10063	28757
10063	28683
10063	28463
10063	28408
10063	29102
10063	27250
10063	26885
10063	27246
10063	26234
10063	26166
10063	26165
10063	26148
10063	26132
10063	26121
10063	26085
10063	26071
10063	25845
10063	25816
10063	25800
10063	25711
10063	25694
10063	25667
10063	25666
10063	25594
10063	25372
10063	29600
10063	25346
10063	26581
10063	26631
10063	26663
10063	26678
10063	27222
10063	27140
10063	27105
10063	27104
10063	27098
10063	27094
10063	27049
10063	27045
10063	27041
10063	27249
10063	26998
10063	26936
10063	26901
10063	26895
10063	26894
10063	26892
10063	26886
10063	26868
10063	26835
10063	26806
10063	26959
10063	29624
10063	17159
10063	29716
10063	38358
10063	37887
10063	37207
10063	37016
10063	36898
10063	36885
10063	36879
10063	36878
10063	36874
10063	36872
10063	36871
10063	36869
10063	36855
10063	36852
10063	36851
10063	36850
10063	36827
10063	36825
10063	36814
10063	38391
10063	38451
10063	38578
10063	38585
10063	39525
10063	25324
10063	39471
10063	39255
10063	38988
10063	38942
10063	38922
10063	38897
10063	38896
10063	36813
10063	38895
10063	38829
10063	38823
10063	38798
10063	38797
10063	38789
10063	38756
10063	38719
10063	38715
10063	38693
10063	38858
10063	29669
10063	36811
10063	36471
10063	31908
10063	31642
10063	31601
10063	31470
10063	31347
10063	30967
10063	30646
10063	30634
10063	30607
10063	30528
10063	30525
10063	30456
10063	30154
10063	30117
10063	29999
10063	29959
10063	29834
10063	29813
10063	29736
10063	32044
10063	32813
10063	32884
10063	32926
10063	36423
10063	36329
10063	36255
10063	36224
10063	36051
10063	35950
10063	35752
10063	35747
10063	35462
10063	36803
10063	35192
10063	34927
10063	34594
10063	34584
10063	34246
10063	34236
10063	33890
10063	33782
10063	33102
10063	32937
10063	34970
10063	25265
10063	16207
10063	24909
10063	12942
10063	12940
10063	12778
10063	12522
10063	12444
10063	12442
10063	12439
10063	12371
10063	12278
10063	11678
10063	11469
10063	10790
10063	10594
10063	10590
10063	10580
10063	10412
10063	10093
10063	9855
10063	9578
10063	12959
10063	9573
10063	13186
10063	13489
10063	16632
10063	16571
10063	16408
10063	16276
10063	16210
10063	16189
10063	16024
10063	15919
10063	15910
10063	15683
10063	15639
10065	42153
10065	42017
10065	42086
10065	42084
10065	42063
10068	21475
10068	22549
10068	23483
10068	23857
10068	24014
10068	25102
10068	25140
10068	25149
10068	33032
10068	25832
10068	32228
10068	33497
10068	34396
10068	34470
10068	17967
10068	40386
10068	25207
10068	17784
10068	7185
10068	7950
10068	41582
10068	110
10068	1250
10068	2248
10069	16207
10069	16679
10069	16711
10070	16890
10070	28362
10070	26175
10070	25088
10070	23341
10070	23038
10070	16873
10070	16870
10070	16852
10071	21416
10071	17566
10071	17904
10071	19975
10071	27948
10071	31561
10071	30482
10071	31904
10071	34451
10071	38562
10071	16591
10071	29127
10071	16512
10071	19006
10071	16429
10071	1320
10072	32826
10072	31939
10072	31916
10072	30638
10072	30289
10072	29631
10072	28662
10072	28288
10072	25965
10072	25848
10072	23224
10072	19152
10072	19771
10073	37329
10073	37328
10073	37327
10073	37325
10073	33822
10073	36038
10073	35779
10073	37332
10073	36567
10073	37336
10073	23038
10073	37342
10073	37347
10073	38092
10073	38201
10073	39627
10073	39637
10073	39639
10073	39640
10073	30433
10073	37337
10073	27677
10073	22997
10073	23112
10073	3488
10074	36695
10074	36686
10074	34897
10074	34903
10075	38391
10075	16213
10075	33324
10075	33178
10075	29869
10075	17896
10075	16537
10075	16483
10075	33897
10075	14264
10076	37104
10076	37100
10076	34064
10076	33991
10076	31020
10076	30547
10076	29553
10076	25164
10076	28803
10077	29470
10077	25620
10077	25309
10077	25132
10077	24458
10077	24832
10077	24735
10077	30109
10077	22606
10077	25115
10077	30321
10077	22201
10077	30795
10077	30879
10077	30909
10077	31809
10077	32370
10077	37055
10077	37922
10077	39074
10077	39959
10077	22357
10077	30777
10077	22193
10077	14037
10077	20378
10077	533
10077	1193
10079	23405
10079	34122
10079	33576
10079	23431
10079	35002
10079	16714
10079	17652
10081	15602
10081	19709
10081	19481
10081	19342
10081	18960
10081	17253
10081	17916
10081	19972
10081	16250
10081	16156
10081	15623
10081	18892
10081	20125
10081	21187
10081	37875
10081	20671
10081	23201
10081	24152
10081	24553
10081	25140
10081	25511
10081	28061
10081	29946
10081	30639
10081	34444
10081	34907
10081	20137
10081	15542
10081	20284
10081	14306
10081	14546
10081	1210
10081	1252
10081	1451
10082	23221
10082	23174
10082	26122
10083	18471
10083	17264
10083	18474
10083	18503
10083	18991
10083	19150
10083	20597
10083	21202
10083	25821
10083	25989
10083	26663
10083	33757
10083	33772
10083	35496
10083	35783
10083	35820
10083	36000
10083	35928
10083	26263
10083	17231
10083	10838
10083	14842
10083	1498
10083	1534
10085	26481
10085	42199
10085	33292
10087	21861
10087	37437
10087	34759
10087	31873
10087	31121
10087	17404
10090	38391
10090	17778
10090	34667
10090	20459
10090	20373
10090	20369
10090	20183
10090	19954
10090	19684
10090	19566
10090	18964
10090	18898
10090	17649
10090	29834
10090	17517
10091	27516
10091	22566
10091	22563
10092	23174
10092	27132
10092	27910
10092	29687
10092	30594
10092	31468
10092	31555
10092	31716
10092	33822
10092	35126
10092	35140
10092	35874
10092	37350
10092	37651
10092	39868
10092	20868
10092	34724
10092	20455
10092	34624
10092	19466
10092	702
10092	4461
10093	26079
10093	26176
10093	26225
10094	19137
10094	23717
10094	13986
10094	31703
10096	34515
10096	21247
10096	18116
10096	17623
10096	17557
10096	14543
10096	14434
10096	14387
10096	13596
10096	8750
10097	19180
10097	30535
10097	37122
10098	37719
10098	37757
10098	34686
10098	37720
10098	34652
10098	34173
10099	475
10099	6926
10099	11908
10099	11981
10100	40789
10100	39895
10100	31112
10100	19043
10100	14564
10100	12049
10101	1731
10101	15063
10101	27806
10102	23270
10102	25956
10102	25589
10102	23339
10102	23269
10102	23249
10103	21578
10103	23261
10103	23832
10103	24368
10103	24763
10103	25102
10103	21542
10103	25261
10103	25880
10103	25990
10103	26216
10103	24933
10103	21047
10103	20379
10103	26226
10103	20369
10103	20235
10103	20020
10103	20002
10103	19682
10103	19613
10103	19232
10103	17896
10103	17747
10103	17702
10103	17661
10103	17524
10103	20494
10103	26234
10103	35192
10103	27580
10103	39206
10103	38961
10103	38951
10103	38728
10103	38560
10103	38367
10103	36403
10103	35713
10103	35544
10103	35470
10103	35468
10103	17512
10103	35134
10103	39683
10103	34901
10103	32890
10103	32714
10103	32100
10103	31697
10103	31677
10103	31631
10103	30763
10103	29285
10103	29249
10103	29156
10103	29082
10103	28747
10103	28458
10103	34017
10103	17503
10103	9599
10103	17476
10103	9595
10103	9372
10103	8811
10103	8677
10103	8173
10103	8008
10103	7935
10103	7821
10103	7630
10104	20463
10104	25147
10104	20464
10104	22550
10104	23825
10104	23981
10104	23999
10104	24978
10104	25134
10104	25149
10104	28391
10104	25650
10104	25919
10104	26360
10104	26386
10104	33261
10104	34895
10104	38425
10104	39223
10104	40506
10104	20437
10104	25212
10104	20436
10104	6852
10104	20391
10104	66
10104	2248
10105	34035
10105	30361
10105	23140
10105	20791
10106	583
10106	7859
10106	13506
10107	35020
10107	34914
10107	32563
10107	31060
10107	29831
10107	29142
10108	38951
10108	31137
10108	35994
10108	21615
10110	38436
10110	34817
10110	32563
10110	30881
10110	30528
10110	22098
10110	19453
10110	17880
10110	12230
10111	27564
10111	39409
10111	39298
10111	34198
10111	32122
10111	39846
10111	15999
10114	26044
10114	38479
10114	32423
10114	32421
10114	32420
10114	28064
10114	27983
10114	26336
10114	26323
10114	26284
10114	38953
10114	25796
10114	14571
10114	23741
10114	2579
10115	24872
10115	24609
10115	24627
10115	24731
10115	24855
10115	25087
10115	24897
10115	25037
10115	25083
10115	24353
10115	25102
10115	24887
10115	24244
10115	23688
10115	24108
10115	24064
10115	24038
10115	24029
10115	25127
10115	23683
10115	23611
10115	23531
10115	23292
10115	23264
10115	23221
10115	23093
10115	24239
10115	25133
10115	25287
10115	25171
10115	27760
10115	27605
10115	27521
10115	27212
10115	27121
10115	26663
10115	26096
10115	26082
10115	26080
10115	25969
10115	25958
10115	25899
10115	25854
10115	25145
10115	25847
10115	25786
10115	25762
10115	25760
10115	25747
10115	25736
10115	25694
10115	25618
10115	25383
10115	25357
10115	23087
10115	25262
10115	25261
10115	25249
10115	25798
10115	23077
10115	22990
10115	23023
10115	20839
10115	20836
10115	20800
10115	20764
10115	20604
10115	20596
10115	20595
10115	20557
10115	20550
10115	20549
10115	20484
10115	20451
10115	20418
10115	20375
10115	20328
10115	20198
10115	20162
10115	20028
10115	19954
10115	19843
10115	19835
10115	19761
10115	19613
10115	19610
10115	19534
10115	19512
10115	19484
10115	20843
10115	20866
10115	20880
10115	20922
10115	23016
10115	23007
10115	22998
10115	27793
10115	22946
10115	22871
10115	22707
10115	22506
10115	22418
10115	22193
10115	22128
10115	22108
10115	22009
10115	23062
10115	21987
10115	21894
10115	21863
10115	21756
10115	21695
10115	21692
10115	21451
10115	21338
10115	21191
10115	21159
10115	21122
10115	21012
10115	21000
10115	20967
10115	21958
10115	27810
10115	28572
10115	27983
10115	37358
10115	36779
10115	36776
10115	36587
10115	36346
10115	36239
10115	36227
10115	36209
10115	36144
10115	36073
10115	36050
10115	35947
10115	35875
10115	35632
10115	35574
10115	35489
10115	35342
10115	35277
10115	35268
10115	35008
10115	34960
10115	34940
10115	34931
10115	34896
10115	34881
10115	34722
10115	34614
10115	37434
10115	37472
10115	37498
10115	37578
10115	40938
10115	40937
10115	40848
10115	40817
10115	40182
10115	39980
10115	39968
10115	39825
10115	39638
10115	39617
10115	39416
10115	39201
10115	39136
10115	34537
10115	39004
10115	38899
10115	38603
10115	38590
10115	38578
10115	38552
10115	38549
10115	38402
10115	38235
10115	38009
10115	37951
10115	37950
10115	37946
10115	37785
10115	38947
10115	34533
10115	34532
10115	34468
10115	29726
10115	29717
10115	29715
10115	29705
10115	29567
10115	29493
10115	29438
10115	29400
10115	29275
10115	29250
10115	29203
10115	29197
10115	29165
10115	29727
10115	29093
10115	28997
10115	28962
10115	28929
10115	28928
10115	28910
10115	28893
10115	28816
10115	28716
10115	28706
10115	19466
10115	28345
10115	28140
10115	28053
10115	29072
10115	27813
10115	29728
10115	29850
10115	34453
10115	34433
10115	34173
10115	34164
10115	32769
10115	32042
10115	31935
10115	31921
10115	31901
10115	31867
10115	31590
10115	31576
10115	31210
10115	29763
10115	31028
10115	30833
10115	30768
10115	30571
10115	30448
10115	30438
10115	30206
10115	30205
10115	30115
10115	30114
10115	30087
10115	30074
10115	30009
10115	29897
10115	31002
10115	19463
10115	22811
10115	19422
10115	9098
10115	9097
10115	9004
10115	8993
10115	8877
10115	8839
10115	8773
10115	8531
10115	8503
10115	8470
10115	8413
10115	8332
10115	8319
10115	8275
10115	8195
10115	8194
10115	8192
10115	8178
10115	8172
10115	8143
10115	8128
10115	8126
10115	8125
10115	8106
10115	8077
10115	8049
10115	19429
10115	9407
10115	9564
10115	9679
10115	9721
10115	13119
10115	13040
10115	13029
10115	12997
10115	12967
10115	12857
10115	12833
10115	12778
10115	12686
10115	12452
10115	12389
10115	12385
10115	12371
10115	7980
10115	12326
10115	12092
10115	12031
10115	11493
10116	23285
10116	23425
10116	24820
10116	26231
10116	31748
10116	33550
10116	22933
10116	34779
10116	37762
10116	36453
10116	36475
10116	37606
10116	37713
10116	39197
10116	39208
10116	22852
10116	35890
10116	22396
10116	36397
10116	15200
10116	15566
10116	1301
10118	39613
10118	31524
10118	524
10119	2124
10119	2122
10119	2106
10119	2048
10119	2023
10119	1563
10119	2015
10119	1967
10119	1797
10119	1761
10119	1707
10119	1676
10119	1592
10119	1575
10119	2127
10119	1883
10119	2169
10119	2434
10119	2215
10119	2537
10119	2536
10119	2457
10119	2442
10119	2441
10119	2440
10119	1562
10119	2415
10119	2387
10119	2364
10119	2363
10119	2362
10119	2361
10119	2360
10119	2316
10119	2230
10119	2229
10119	2205
10119	1540
10119	826
10119	1262
10119	476
10119	475
10119	459
10119	453
10119	452
10119	438
10119	430
10119	598
10119	379
10119	243
10119	210
10119	202
10119	162
10119	139
10119	100
10119	2579
10119	367
10119	1401
10119	648
10119	657
10119	1229
10119	1091
10119	1046
10119	1036
10119	999
10119	941
10119	937
10119	654
10119	894
10119	857
10119	825
10119	775
10119	765
10119	752
10119	724
10119	682
10119	883
10119	2584
10119	2625
10119	2701
10119	24197
10119	24201
10119	24463
10119	24465
10119	24498
10119	24861
10119	24942
10119	24990
10119	25033
10119	25371
10119	25373
10119	25390
10119	25419
10119	25461
10119	25518
10119	25543
10119	25619
10119	25635
10119	25666
10119	25698
10119	25737
10119	24190
10119	24168
10119	24131
10119	24076
10119	23029
10119	23060
10119	23075
10119	23153
10119	23185
10119	23254
10119	23266
10119	23305
10119	23319
10119	23334
10119	25760
10119	23346
10119	23679
10119	23692
10119	23712
10119	23721
10119	23728
10119	23763
10119	23767
10119	23768
10119	23967
10119	24002
10119	23555
10119	23022
10119	25805
10119	26003
10119	28148
10119	28149
10119	28160
10119	28232
10119	28284
10119	28326
10119	28361
10119	28369
10119	28418
10119	28517
10119	28564
10119	28782
10119	28796
10119	29003
10119	29010
10119	29031
10119	29035
10119	29144
10119	29209
10119	29309
10119	29363
10119	27967
10119	27956
10119	27952
10119	27950
10119	26174
10119	26299
10119	26302
10119	26331
10119	26679
10119	27515
10119	27596
10119	27613
10119	27614
10119	27617
10119	25829
10119	27630
10119	27646
10119	27648
10119	27668
10119	27691
10119	27692
10119	27742
10119	27745
10119	27746
10119	27783
10119	27906
10119	27642
10119	22996
10119	22903
10119	22888
10119	20139
10119	20147
10119	20153
10119	20170
10119	20236
10119	20239
10119	20241
10119	20246
10119	20259
10119	20350
10119	20351
10119	20366
10119	20449
10119	20462
10119	20620
10119	20702
10119	20743
10119	20853
10119	20937
10119	20940
10119	20976
10119	20137
10119	20125
10119	20101
10119	20086
10119	19407
10119	19412
10119	19446
10119	19450
10119	19457
10119	19481
10119	19530
10119	19545
10119	19550
10119	19621
10119	21017
10119	19628
10119	19699
10119	19761
10119	19789
10119	19794
10119	19820
10119	19927
10119	19972
10119	19996
10119	20011
10119	20019
10119	19656
10119	21021
10119	21048
10119	21095
10119	21613
10119	21638
10119	21667
10119	21745
10119	21848
10119	21908
10119	21910
10119	22226
10119	22324
10119	22338
10119	21593
10119	22350
10119	22415
10119	22446
10119	22461
10119	22462
10119	22483
10119	22492
10119	22504
10119	22513
10119	22514
10119	22528
10119	22404
10119	29365
10119	21552
10119	21530
10119	21102
10119	21126
10119	21139
10119	21153
10119	21155
10119	21197
10119	21201
10119	21214
10119	21229
10119	21245
10119	21538
10119	21249
10119	21315
10119	21316
10119	21322
10119	21352
10119	21372
10119	21380
10119	21412
10119	21442
10119	21451
10119	21485
10119	21288
10119	29587
10119	29594
10119	29595
10119	36367
10119	36711
10119	37185
10119	37980
10119	38023
10119	38027
10119	38300
10119	38301
10119	38420
10119	38421
10119	38458
10119	38464
10119	38471
10119	38499
10119	38503
10119	38516
10119	38530
10119	38711
10119	38869
10119	38902
10119	38920
10119	36273
10119	36176
10119	36098
10119	35998
10119	34809
10119	34837
10119	34912
10119	34955
10119	35001
10119	35016
10119	35032
10119	35052
10119	35252
10119	35344
10119	38934
10119	35382
10119	35500
10119	35535
10119	35554
10119	35645
10119	35706
10119	35756
10119	35760
10119	35818
10119	35844
10119	35976
10119	35406
10119	38935
10119	38945
10119	38948
10119	40024
10119	40032
10119	40045
10119	40049
10119	40050
10119	40060
10119	40076
10119	40081
10119	40088
10119	40115
10119	40023
10119	40118
10119	40240
10119	40251
10119	40294
10119	40313
10119	40615
10119	40814
10119	40833
10119	40835
10119	40870
10119	40942
10119	40127
10119	34808
10119	40021
10119	40010
10119	38958
10119	38987
10119	39003
10119	39061
10119	39132
10119	39358
10119	39360
10119	39468
10119	39550
10119	39557
10119	40020
10119	39561
10119	39839
10119	39867
10119	39902
10119	39911
10119	39927
10119	39953
10119	39957
10119	39976
10119	39995
10119	40007
10119	39783
10119	19392
10119	34608
10119	34509
10119	31433
10119	31486
10119	31524
10119	31547
10119	31552
10119	31568
10119	31622
10119	31644
10119	31658
10119	31684
10119	31702
10119	31711
10119	31720
10119	31911
10119	31914
10119	31962
10119	31988
10119	32060
10119	32107
10119	32126
10119	32133
10119	31373
10119	31359
10119	31301
10119	31228
10119	29631
10119	29640
10119	29664
10119	29713
10119	29736
10119	29802
10119	29804
10119	29809
10119	29898
10119	29926
10119	32361
10119	29969
10119	30046
10119	30207
10119	30573
10119	30587
10119	30622
10119	30996
10119	31001
10119	31002
10119	31086
10119	31206
10119	29988
10119	32443
10119	32460
10119	32473
10119	33639
10119	33655
10119	33668
10119	33761
10119	33821
10119	33826
10119	33831
10119	33836
10119	33857
10119	33877
10119	33609
10119	33881
10119	33910
10119	33916
10119	33917
10119	33936
10119	34181
10119	34208
10119	34356
10119	34402
10119	34463
10119	34491
10119	33903
10119	34596
10119	33592
10119	33484
10119	32511
10119	32524
10119	32529
10119	32573
10119	32659
10119	32839
10119	32858
10119	33012
10119	33020
10119	33039
10119	33585
10119	33044
10119	33119
10119	33178
10119	33216
10119	33217
10119	33335
10119	33375
10119	33379
10119	33425
10119	33447
10119	33452
10119	33047
10119	19386
10119	26182
10119	19301
10119	8179
10119	8188
10119	8205
10119	8215
10119	8251
10119	8258
10119	8291
10119	8394
10119	8416
10119	8466
10119	8498
10119	8534
10119	8537
10119	8636
10119	8638
10119	8665
10119	8670
10119	8733
10119	8744
10119	8819
10119	8820
10119	8175
10119	8154
10119	8145
10119	8131
10119	7260
10119	7267
10119	7309
10119	7316
10119	7371
10119	7392
10119	7446
10119	7505
10119	7582
10119	7653
10119	8877
10119	7715
10119	7835
10119	7836
10119	7840
10119	7924
10119	7932
10119	7939
10119	8017
10119	8037
10119	8051
10119	8102
10119	7753
10120	30531
10120	30914
10120	23379
10120	16483
10121	8399
10121	13472
10121	16779
10121	17754
10121	19595
10121	19679
10122	22549
10122	2821
10122	29278
10127	24511
10127	26270
10127	26623
10127	26642
10127	26668
10127	26672
10127	26675
10127	27039
10127	26851
10127	26937
10127	26957
10127	26251
10127	27092
10127	27112
10127	26750
10127	26238
10127	25992
10127	26165
10127	24717
10127	25015
10127	25129
10127	25211
10127	25419
10127	25667
10127	26166
10127	25744
10127	25815
10127	25816
10127	25819
10127	25847
10127	27235
10127	26044
10127	25784
10127	27253
10127	27578
10127	27481
10127	30254
10127	29404
10127	29349
10127	30402
10127	29150
10127	29071
10127	28937
10127	28820
10127	28806
10127	28691
10127	28535
10127	28532
10127	28415
10127	28329
10127	28264
10127	28263
10127	28133
10127	27549
10127	27596
10127	27613
10127	27614
10127	27747
10127	27781
10127	27370
10127	27782
10127	27861
10127	27945
10127	27948
10127	27950
10127	28043
10127	28052
10127	30641
10127	23766
10127	18368
10127	23656
10127	20589
10127	20581
10127	20488
10127	20237
10127	20140
10127	19997
10127	19934
10127	19824
10127	19732
10127	19722
10127	19686
10127	19682
10127	19593
10127	19481
10127	19466
10127	19465
10127	19349
10127	18275
10127	18267
10127	30691
10127	18305
10127	18333
10127	18404
10127	20613
10127	18779
10127	19192
10127	19221
10127	19249
10127	19290
10127	19303
10127	19314
10127	19006
10127	20643
10127	20666
10127	20834
10127	22514
10127	22625
10127	22634
10127	23016
10127	23027
10127	23032
10127	22492
10127	23253
10127	23292
10127	23339
10127	23488
10127	23519
10127	23584
10127	23587
10127	23257
10127	23751
10127	22491
10127	22331
10127	21057
10127	21232
10127	21269
10127	21314
10127	21320
10127	21337
10127	22358
10127	21356
10127	21530
10127	21542
10127	21552
10127	21594
10127	21598
10127	21834
10127	21455
10127	30964
10127	38901
10127	30974
10127	38296
10127	38295
10127	38294
10127	38274
10127	38232
10127	38102
10127	38026
10127	37955
10127	37952
10127	37951
10127	37945
10127	37931
10127	37930
10127	37780
10127	37545
10127	37542
10127	37426
10127	36088
10127	36092
10127	36567
10127	36686
10127	37042
10127	37044
10127	38297
10127	37048
10127	37099
10127	37140
10127	37214
10127	37278
10127	37382
10127	37412
10127	37051
10127	38298
10127	38299
10127	38300
10127	39743
10127	39872
10127	39905
10127	39961
10127	39998
10127	40066
10127	39617
10127	40214
10127	40828
10127	40870
10127	40872
10127	40940
10127	18251
10127	42707
10127	40648
10127	35988
10127	39441
10127	39210
10127	38336
10127	38391
10127	38525
10127	38718
10127	38789
10127	38791
10127	39384
10127	38802
10127	38934
10127	38945
10127	38952
10127	38999
10127	39005
10127	39162
10127	38808
10127	35805
10127	35377
10127	35271
10127	32058
10127	32060
10127	32061
10127	32062
10127	32126
10127	32133
10127	32055
10127	32134
10127	32136
10127	32139
10127	32141
10127	32142
10127	32145
10127	32147
10127	32135
10127	32154
10127	32049
10127	31914
10127	31039
10127	31074
10127	31184
10127	31211
10127	31230
10127	31433
10127	32045
10127	31443
10127	31577
10127	31599
10127	31667
10127	31670
10127	31683
10127	31902
10127	31543
10127	30965
10127	32156
10127	32186
10127	34398
10127	38189
10127	34458
10127	34492
10127	34536
10127	34539
10127	33928
10127	34554
10127	34801
10127	34871
10127	35042
10127	35164
10127	35204
10127	35224
10127	34790
10127	32185
10127	33828
10127	33575
10127	32187
10127	32356
10127	32409
10127	32423
10127	32580
10127	32581
10127	33797
10127	32598
10127	32773
10127	32786
10127	32809
10127	33020
10127	33061
10127	33120
10127	32738
10127	18210
10127	34402
10127	18189
10127	6546
10127	6540
10127	6488
10127	6487
10127	6419
10127	6353
10127	6275
10127	6267
10127	5927
10127	5742
10127	5701
10127	5546
10127	5497
10127	5422
10127	5419
10127	5102
10127	5095
10127	3967
10127	3975
10127	3978
10127	4355
10127	4486
10127	4665
10127	6600
10127	4676
10127	4697
10127	4744
10127	4747
10127	4762
10127	4825
10127	5019
10127	4687
10127	6658
10127	6768
10127	6772
10127	8406
10127	8447
10127	8545
10127	8546
10127	8630
10127	8717
10127	8398
10127	8750
10127	8830
10127	8838
10127	8864
10127	8913
10127	9166
10127	9965
10127	8774
10127	3956
10127	8396
10127	8281
10127	6773
10127	6790
10127	6835
10128	28423
10128	28051
10128	26128
10128	21810
10128	24394
10128	21789
10128	21397
10128	28870
10128	21300
10128	25328
10128	30154
10128	36464
10128	32187
10128	32188
10128	32854
10128	33098
10128	34522
10128	34908
10128	36805
10128	37010
10128	37045
10128	38776
10128	39373
10128	19679
10128	31524
10128	19005
10128	11007
10128	17575
10128	1666
10128	1942
10128	2029
10128	4492
10129	39658
10129	31793
10129	8242
10130	30954
10130	34808
10130	31689
10130	21541
10130	1761
10130	19685
10131	37311
10131	34931
10131	31035
10131	30724
10131	28822
10131	28241
10131	25023
10131	24354
10131	22452
10131	20818
10131	20758
10131	30827
10131	20361
10131	1563
10131	20730
10133	27276
10133	27284
10133	27286
10133	27287
10133	27289
10133	27358
10133	27494
10133	27377
10133	27446
10133	27468
